service,service_call
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-14', 'pickup_city': 'Vancouver', 'pickup_date': '2019-03-12', 'pickup_time': '18:45', 'type': 'Standard'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-13', 'pickup_city': 'San Diego', 'pickup_date': '2019-03-08', 'pickup_time': '15:00', 'type': 'Compact'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-12', 'pickup_city': 'San Jose', 'pickup_date': '2019-03-10', 'pickup_time': '13:00'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-04', 'pickup_city': 'Phoenix', 'pickup_date': '2019-03-02', 'pickup_time': '15:30'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-04', 'pickup_city': 'San Francisco', 'pickup_date': '2019-03-02', 'pickup_time': '15:00', 'type': 'Standard'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-10', 'pickup_city': 'Philadelphia', 'pickup_date': '2019-03-09', 'pickup_time': '12:00'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-07', 'pickup_city': 'Paris', 'pickup_date': '2019-03-03', 'pickup_time': '18:15', 'type': 'Compact'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-11', 'pickup_city': 'Portland', 'pickup_date': '2019-03-10', 'pickup_time': '15:45'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-10', 'pickup_city': 'San Francisco', 'pickup_date': '2019-03-08', 'pickup_time': '13:30'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-11', 'pickup_city': 'Phoenix', 'pickup_date': '2019-03-07', 'pickup_time': '15:15'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-13', 'pickup_city': 'Anaheim', 'pickup_date': '2019-03-10', 'pickup_time': '18:30', 'type': 'Full-size'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-06', 'pickup_city': 'Vancouver', 'pickup_date': '2019-03-05', 'pickup_time': '15:15'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-14', 'pickup_city': 'Sacramento', 'pickup_date': '2019-03-07', 'pickup_time': '13:00'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-14', 'pickup_city': 'Sacramento', 'pickup_date': '2019-03-10', 'pickup_time': '19:00', 'type': 'Full-size'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-07', 'pickup_city': 'Paris', 'pickup_date': '2019-03-05', 'pickup_time': '13:15', 'type': 'Compact'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-12', 'pickup_city': 'Philadelphia', 'pickup_date': '2019-03-11', 'pickup_time': '15:30', 'type': 'Compact'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-11', 'pickup_city': 'Portland', 'pickup_date': '2019-03-09', 'pickup_time': '19:15'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-12', 'pickup_city': 'Walnut Creek', 'pickup_date': '2019-03-10', 'pickup_time': '12:45'}}"
Weather_1,"{'method': 'GetCarsAvailable', 'parameters': {'dropoff_date': '2019-03-04', 'pickup_city': 'Atlanta', 'pickup_date': '2019-03-03', 'pickup_time': '13:30'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2516 Samaritan Drive', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '250 Bel Marin Keys Boulevard', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '160 Saratoga Ave # 280', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '800 Pollard Road # B201', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1300 University Drive # 6', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2500 Grant Road', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2455 Bennett Valley Road # B208', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2672 Bayshore Parkway # 611', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '5755 Cottle Road # 4', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2516 Samaritan Drive', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '3468 Mount Diablo Boulevard', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '160 Saratoga Ave # 280', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '250 Bel Marin Keys Boulevard', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '8339 Church Street # 212', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2301 Rumrill Boulevard # 28', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '150 Muir Rd', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '4, Tower Support Bldg, 1150 Veterans Boulevard', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1150 Veterans Boulevard', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1150 Veterans Boulevard', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1400 North Dutton Avenue #6', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2455 Bennett Valley Road', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '5755 Cottle Road # 4', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1030 Main Street #205', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '5755 Cottle Road # 4', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '5755 Cottle Road # 4', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '150 Muir Road', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '8339 Church Street # 212', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '45 San Clemente Drive b200', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '7200 Bancroft Ave # 125C', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '1030 Main Street #205', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '3468 Mount Diablo Boulevard B301', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': 'Italian Affair', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '795 El Camino Real', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '2455 Bennett Valley Road', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '4, Tower Support Bldg, 1150 Veterans Boulevard', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '5755 Cottle Road # 4', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '45 Quail Court # 200', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '401 Alberto Way #1', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '39650 Liberty Street #310', 'number_of_riders': '4', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '140 Mayhew Way # 702', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '45 San Clemente Drive b200', 'number_of_riders': '1', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '8339 Church Street', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '8339 Church Street', 'number_of_riders': '2', 'shared_ride': 'True'}}"
Services_4,"{'method': 'GetRide', 'parameters': {'destination': '327 North San Mateo Drive Suite 7', 'number_of_riders': '3', 'shared_ride': 'True'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'location': 'New York', 'number_of_rooms': '1', 'place_name': '1 Hotel Brooklyn Bridge', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'New York', 'number_of_rooms': '1', 'place_name': '11 Howard', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'location': 'Paris', 'number_of_rooms': '2', 'place_name': 'Aparthotel Adagio Access Paris La Villette', 'stay_length': '5'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'location': 'London', 'number_of_rooms': '1', 'place_name': 'Abc Hyde Park Hotel', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'London', 'number_of_rooms': '1', 'place_name': 'Ace Hotel London', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Anaheim', 'number_of_rooms': '1', 'place_name': 'Anaheim Portofino Inn & Suites', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-03', 'location': 'Sydney', 'number_of_rooms': '1', 'place_name': '28 Hotel Sydney', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'location': 'New York', 'number_of_rooms': '2', 'place_name': '1 Hotel Central Park', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'location': 'Fresno', 'number_of_rooms': '1', 'place_name': 'Doubletree By Hilton Hotel Fresno Convention Center', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'location': 'New York', 'number_of_rooms': '2', 'place_name': 'Ac Hotel New York Times Square', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-10', 'location': 'Paris', 'number_of_rooms': '1', 'place_name': 'Best Western Bretagne Montparnasse', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Phoenix', 'number_of_rooms': '1', 'place_name': 'Aloft Phoenix-Airport', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'location': 'New York', 'number_of_rooms': '1', 'place_name': '1 Hotel Brooklyn Bridge', 'stay_length': '3'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-03', 'location': 'Paris', 'number_of_rooms': '1', 'place_name': 'Ac Hotel By Marriott Paris Porte Maillot', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-11', 'location': 'Anaheim', 'number_of_rooms': '1', 'place_name': 'Anaheim Desert Inn And Suites', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '3'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-03', 'location': 'Sydney', 'number_of_rooms': '2', 'place_name': 'Alpha Hotel Eastern Creek', 'stay_length': '1'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Sydney', 'number_of_rooms': '2', 'place_name': 'Amora Hotel', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-11', 'location': 'Nairobi', 'number_of_rooms': '1', 'place_name': 'Azure Hotel Nairobi Westlands', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'location': 'Paris', 'number_of_rooms': '2', 'place_name': 'Ac Hotel By Marriott Paris Porte Maillot', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'location': 'New York', 'number_of_rooms': '1', 'place_name': '1 Hotel Brooklyn Bridge', 'stay_length': '3'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'location': 'New York', 'number_of_rooms': '3', 'place_name': '1 Hotel Brooklyn Bridge', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-08', 'location': 'Sydney', 'number_of_rooms': '1', 'place_name': '57 Hotel', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'location': 'New York', 'number_of_rooms': '2', 'place_name': '1 Hotel Central Park', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'London', 'number_of_rooms': '1', 'place_name': 'Abc Hyde Park Hotel', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Delhi', 'number_of_rooms': '1', 'place_name': 'Aloft New Delhi Aerocity', 'stay_length': '5'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'Vancouver', 'number_of_rooms': '2', 'place_name': 'Best Western Plus Chateau Granville Hotel & Suites & Conference Ctr.', 'stay_length': '5'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Paris', 'number_of_rooms': '1', 'place_name': 'Ac Hotel By Marriott Paris Porte Maillot', 'stay_length': '2'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'Sydney', 'number_of_rooms': '3', 'place_name': '28 Hotel Sydney', 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'London', 'number_of_rooms': '1', 'place_name': 'Amba Hotel Marble Arch', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'location': 'Chicago', 'number_of_rooms': '1', 'place_name': 'Ac Hotel By Marriott Chicago Downtown', 'stay_length': '4'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'London', 'number_of_rooms': '1', 'place_name': 'Ace Hotel London', 'stay_length': '5'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-05', 'location': 'Philadelphia', 'number_of_rooms': '1', 'place_name': ""Hilton Philadelphia At Penn'S Landing"", 'stay_length': '6'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-03', 'location': 'San Diego', 'number_of_rooms': '1', 'place_name': 'Bahia Resort Hotel', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'location': 'London', 'number_of_rooms': '1', 'place_name': '45 Park Lane', 'stay_length': '7'}}"
Hotels_4,"{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'location': 'Toronto', 'number_of_rooms': '1', 'place_name': 'Best Western Primrose Hotel Downtown-Toronto', 'stay_length': '3'}}"
