dialogue_id,service,turn_index,speaker,utterance,act,slot,value
1_00089,Hotels_4,3,SYSTEM,"There are 10 matches in NYC. One of the matches is a 5 star hotel, it's 1 Hotel Brooklyn Bridge.",OFFER,star_rating,5
1_00089,Hotels_4,3,SYSTEM,"There are 10 matches in NYC. One of the matches is a 5 star hotel, it's 1 Hotel Brooklyn Bridge.",INFORM_COUNT,count,10
1_00089,Hotels_4,3,SYSTEM,"There are 10 matches in NYC. One of the matches is a 5 star hotel, it's 1 Hotel Brooklyn Bridge.",,place_name,
1_00089,Hotels_4,6,USER,Make me a reservation for 1 room at that hotel.,INFORM,number_of_rooms,1
1_00089,Hotels_4,6,USER,Make me a reservation for 1 room at that hotel.,INFORM_INTENT,intent,ReserveHotel
1_00089,Hotels_4,8,USER,I want to check in on the 8th for six days.,INFORM,check_in_date,the 8th
1_00089,Hotels_4,8,USER,I want to check in on the 8th for six days.,INFORM,stay_length,six
1_00089,Hotels_4,8,USER,I want to check in on the 8th for six days.,,check_in_date,
1_00089,Hotels_4,8,USER,I want to check in on the 8th for six days.,,stay_length,
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,CONFIRM,place_name,1 Hotel Brooklyn Bridge
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,CONFIRM,check_in_date,March 8th
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,CONFIRM,stay_length,6
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,CONFIRM,location,New York
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,CONFIRM,number_of_rooms,1
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,,place_name,
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,,check_in_date,
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,,stay_length,
1_00089,Hotels_4,9,SYSTEM,I'll reserve you 1 room for 6 days starting on March 8th at 1 Hotel Brooklyn Bridge in New York. Is everything correct?,,location,
1_00090,Hotels_4,0,USER,"Hi, could you help me search for a hotel please?",INFORM_INTENT,intent,SearchHotel
1_00090,Hotels_4,2,USER,Something in NY is fine.,INFORM,location,NY
1_00090,Hotels_4,2,USER,Something in NY is fine.,,location,
1_00090,Hotels_4,3,SYSTEM,How about a 5 star hotel called 1 Hotel Brooklyn Bridge?,OFFER,place_name,1 Hotel Brooklyn Bridge
1_00090,Hotels_4,3,SYSTEM,How about a 5 star hotel called 1 Hotel Brooklyn Bridge?,OFFER,star_rating,5
1_00090,Hotels_4,3,SYSTEM,How about a 5 star hotel called 1 Hotel Brooklyn Bridge?,,place_name,
1_00090,Hotels_4,4,USER,Could you make a reservation for 2 rooms at that hotel?,INFORM,number_of_rooms,2
1_00090,Hotels_4,4,USER,Could you make a reservation for 2 rooms at that hotel?,INFORM_INTENT,intent,ReserveHotel
1_00090,Hotels_4,6,USER,Just one day will do.,INFORM,stay_length,one
1_00090,Hotels_4,6,USER,Just one day will do.,,stay_length,
1_00090,Hotels_4,8,USER,Likely on March 1st.,INFORM,check_in_date,March 1st
1_00090,Hotels_4,8,USER,Likely on March 1st.,,check_in_date,
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,CONFIRM,place_name,1 Hotel Brooklyn Bridge
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,CONFIRM,check_in_date,March 1st
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,CONFIRM,stay_length,1
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,CONFIRM,location,New York
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,CONFIRM,number_of_rooms,2
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,,place_name,
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,,check_in_date,
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,,stay_length,
1_00090,Hotels_4,9,SYSTEM,Please confirm your reservation for 2 rooms at 1 Hotel Brooklyn Bridge in New York on March 1st for 1 day.,,location,
1_00091,Hotels_4,0,USER,I would like to search a hotel.,INFORM_INTENT,intent,SearchHotel
1_00091,Hotels_4,2,USER,Search for the hotels in SD.,INFORM,location,SD
1_00091,Hotels_4,2,USER,Search for the hotels in SD.,,location,
1_00091,Hotels_4,3,SYSTEM,There are 10 hotels which might interest you. What about a 3 star hotel called Bahia Resort Hotel?,OFFER,place_name,Bahia Resort Hotel
1_00091,Hotels_4,3,SYSTEM,There are 10 hotels which might interest you. What about a 3 star hotel called Bahia Resort Hotel?,OFFER,star_rating,3
1_00091,Hotels_4,3,SYSTEM,There are 10 hotels which might interest you. What about a 3 star hotel called Bahia Resort Hotel?,INFORM_COUNT,count,10
1_00091,Hotels_4,3,SYSTEM,There are 10 hotels which might interest you. What about a 3 star hotel called Bahia Resort Hotel?,,place_name,
1_00091,Hotels_4,5,SYSTEM,Do you want me to reserve the hotel?,OFFER_INTENT,intent,ReserveHotel
1_00091,Hotels_4,8,USER,I would like to check in on March 1st and I will be staying for 5 days.,INFORM,check_in_date,March 1st
1_00091,Hotels_4,8,USER,I would like to check in on March 1st and I will be staying for 5 days.,INFORM,stay_length,5
1_00091,Hotels_4,8,USER,I would like to check in on March 1st and I will be staying for 5 days.,,check_in_date,
1_00091,Hotels_4,8,USER,I would like to check in on March 1st and I will be staying for 5 days.,,stay_length,
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,CONFIRM,place_name,Bahia Resort Hotel
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,CONFIRM,check_in_date,March 1st
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,CONFIRM,stay_length,5
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,CONFIRM,location,San Diego
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,CONFIRM,number_of_rooms,1
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,,place_name,
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,,check_in_date,
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,,stay_length,
1_00091,Hotels_4,9,SYSTEM,Please confirm: You want me to reserve 1 room in Bahia Resort Hotel located in San Diego for 5 days. And My check in date will be March 1st.,,location,
1_00092,Hotels_4,0,USER,I am excited about a trip to Paris. While I am visiting I will need to book one room at a 3 star hotel.,INFORM,star_rating,3
1_00092,Hotels_4,0,USER,I am excited about a trip to Paris. While I am visiting I will need to book one room at a 3 star hotel.,INFORM,location,Paris
1_00092,Hotels_4,0,USER,I am excited about a trip to Paris. While I am visiting I will need to book one room at a 3 star hotel.,INFORM,number_of_rooms,1
1_00092,Hotels_4,0,USER,I am excited about a trip to Paris. While I am visiting I will need to book one room at a 3 star hotel.,INFORM_INTENT,intent,SearchHotel
1_00092,Hotels_4,0,USER,I am excited about a trip to Paris. While I am visiting I will need to book one room at a 3 star hotel.,,location,
1_00092,Hotels_4,1,SYSTEM,A lovely hotel found with a 3 star rating is known as the Aparthotel Adagio Access Paris La Villette.,OFFER,place_name,Aparthotel Adagio Access Paris La Villette
1_00092,Hotels_4,1,SYSTEM,A lovely hotel found with a 3 star rating is known as the Aparthotel Adagio Access Paris La Villette.,OFFER,star_rating,3
1_00092,Hotels_4,1,SYSTEM,A lovely hotel found with a 3 star rating is known as the Aparthotel Adagio Access Paris La Villette.,,place_name,
1_00092,Hotels_4,3,SYSTEM,"The hotel is located at 28bis Avenue Corentin Cariou, 75019. This hotel does not allow smoking anywhere.",INFORM,street_address,"28bis Avenue Corentin Cariou, 75019"
1_00092,Hotels_4,3,SYSTEM,"The hotel is located at 28bis Avenue Corentin Cariou, 75019. This hotel does not allow smoking anywhere.",INFORM,smoking_allowed,False
1_00092,Hotels_4,3,SYSTEM,"The hotel is located at 28bis Avenue Corentin Cariou, 75019. This hotel does not allow smoking anywhere.",,street_address,
1_00092,Hotels_4,5,SYSTEM,I can make you a reservation if you like.,OFFER_INTENT,intent,ReserveHotel
1_00092,Hotels_4,6,USER,I would like a reservation. Thank you for asking. I would love to stay for 5 days with a check in on the 1st of this month.,INFORM,check_in_date,1st of this month
1_00092,Hotels_4,6,USER,I would like a reservation. Thank you for asking. I would love to stay for 5 days with a check in on the 1st of this month.,INFORM,stay_length,5
1_00092,Hotels_4,6,USER,I would like a reservation. Thank you for asking. I would love to stay for 5 days with a check in on the 1st of this month.,,check_in_date,
1_00092,Hotels_4,6,USER,I would like a reservation. Thank you for asking. I would love to stay for 5 days with a check in on the 1st of this month.,,stay_length,
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,CONFIRM,place_name,Aparthotel Adagio Access Paris La Villette
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,CONFIRM,check_in_date,March 1st
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,CONFIRM,stay_length,5
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,CONFIRM,location,Paris
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,CONFIRM,number_of_rooms,1
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,,place_name,
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,,check_in_date,
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,,stay_length,
1_00092,Hotels_4,7,SYSTEM,With your approval I will reserve 1 room for 5 days at the Aparthotel Adagio Access Paris La Villette located in Paris. The reservation will begin March 1st.,,location,
1_00093,Hotels_4,0,USER,I'm in need of a hotel.,INFORM_INTENT,intent,SearchHotel
1_00093,Hotels_4,2,USER,"How about Toronto, Canada?",INFORM,location,"Toronto, Canada"
1_00093,Hotels_4,2,USER,"How about Toronto, Canada?",,location,
1_00093,Hotels_4,3,SYSTEM,Why not try Best Western Plus Toronto North York Hotel & Suites? It has 3 stars.,OFFER,place_name,Best Western Plus Toronto North York Hotel & Suites
1_00093,Hotels_4,3,SYSTEM,Why not try Best Western Plus Toronto North York Hotel & Suites? It has 3 stars.,OFFER,star_rating,3
1_00093,Hotels_4,3,SYSTEM,Why not try Best Western Plus Toronto North York Hotel & Suites? It has 3 stars.,,place_name,
1_00093,Hotels_4,4,USER,"Fine, book it.",INFORM_INTENT,intent,ReserveHotel
1_00093,Hotels_4,6,USER,How about on the 10th of March.,INFORM,check_in_date,10th of March
1_00093,Hotels_4,6,USER,How about on the 10th of March.,,check_in_date,
1_00093,Hotels_4,8,USER,I'll be there 2 days.,INFORM,stay_length,2
1_00093,Hotels_4,8,USER,I'll be there 2 days.,,stay_length,
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",CONFIRM,place_name,Best Western Plus Toronto North York Hotel & Suites
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",CONFIRM,check_in_date,March 10th
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",CONFIRM,stay_length,2
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",CONFIRM,location,Toronto
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",CONFIRM,number_of_rooms,1
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",,place_name,
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",,check_in_date,
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",,stay_length,
1_00093,Hotels_4,9,SYSTEM,"To confirm, 1 room for 2 nights at Best Western Plus Toronto North York Hotel & Suites on March 10th in Toronto.",,location,
1_00093,Hotels_4,11,SYSTEM,"Sorry no smoking, the price is $99 a night.",INFORM,price_per_night,$99
1_00093,Hotels_4,11,SYSTEM,"Sorry no smoking, the price is $99 a night.",INFORM,smoking_allowed,False
1_00093,Hotels_4,11,SYSTEM,"Sorry no smoking, the price is $99 a night.",,price_per_night,
1_00094,Hotels_4,0,USER,Hi I need a hotel that allows smoking. Can you find one for me?,INFORM,smoking_allowed,True
1_00094,Hotels_4,0,USER,Hi I need a hotel that allows smoking. Can you find one for me?,INFORM_INTENT,intent,SearchHotel
1_00094,Hotels_4,2,USER,I'd like a hotel in Sydney.,INFORM,location,Sydney
1_00094,Hotels_4,2,USER,I'd like a hotel in Sydney.,,location,
1_00094,Hotels_4,3,SYSTEM,I managed to find a hotel called 1831 Boutique Hotel with a 3 star rating.,OFFER,place_name,1831 Boutique Hotel
1_00094,Hotels_4,3,SYSTEM,I managed to find a hotel called 1831 Boutique Hotel with a 3 star rating.,OFFER,star_rating,3
1_00094,Hotels_4,3,SYSTEM,I managed to find a hotel called 1831 Boutique Hotel with a 3 star rating.,,place_name,
1_00094,Hotels_4,5,SYSTEM,Would you like me to book you a room?,OFFER_INTENT,intent,ReserveHotel
1_00094,Hotels_4,8,USER,I'd like to stay for two days.,INFORM,stay_length,two
1_00094,Hotels_4,8,USER,I'd like to stay for two days.,,stay_length,
1_00094,Hotels_4,10,USER,I'd like to check in on Tuesday next week.,INFORM,check_in_date,Tuesday next week
1_00094,Hotels_4,10,USER,I'd like to check in on Tuesday next week.,,check_in_date,
1_00094,Hotels_4,11,SYSTEM,So you'd like to book 1 room at 1831 Boutique Hotel in Sydney for March 5th. You will be staying for 2 days. Is this correct?,CONFIRM,place_name,1831 Boutique Hotel
1_00094,Hotels_4,11,SYSTEM,So you'd like to book 1 room at 1831 Boutique Hotel in Sydney for March 5th. You will be staying for 2 days. Is this correct?,CONFIRM,check_in_date,March 5th
1_00094,Hotels_4,11,SYSTEM,So you'd like to book 1 room at 1831 Boutique Hotel in Sydney for March 5th. You will be staying for 2 days. Is this correct?,CONFIRM,stay_length,2
